model,alpha,seed,algorithm,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,chosen_welfare,oracle_welfare,posterior_true_mass,true_types
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,15,0.0,0.0,26,26,1.5,1.5,0.30116106348069854,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,16,0.0,0.0,26,26,1.5,1.5,0.30640807116447394,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,17,0.0,0.0,26,26,1.5,1.5,0.3108631873310373,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,18,0.0,0.0,26,26,1.5,1.5,0.31462615523394327,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,19,0.0,0.0,26,26,1.5,1.5,0.3177904646188176,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,20,0.0,0.0,26,26,1.5,1.5,0.32044146434456827,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,21,0.0,0.0,26,26,1.5,1.5,0.322655500727728,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,22,0.0,0.0,26,26,1.5,1.5,0.3244997826738855,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,23,0.0,0.0,26,26,1.5,1.5,0.3260327266972863,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,24,0.0,0.0,26,26,1.5,1.5,0.32730459118860533,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,25,0.0,0.0,26,26,1.5,1.5,0.32835826079347424,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,26,0.0,0.0,26,26,1.5,1.5,0.32923008460707354,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,27,0.0,0.0,26,26,1.5,1.5,0.32995070525329245,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,28,0.0,0.0,26,26,1.5,1.5,0.330545840597006,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,29,0.0,0.0,26,26,1.5,1.5,0.3310369972993587,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,30,0.0,0.0,26,26,1.5,1.5,0.3314421072573559,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,31,0.0,0.0,26,26,1.5,1.5,0.33177608561335886,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,32,0.0,0.0,26,26,1.5,1.5,0.3320513136695071,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,33,0.0,0.0,26,26,1.5,1.5,0.3322780526238609,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,34,0.0,0.0,26,26,1.5,1.5,0.33246479524929295,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,35,0.0,0.0,26,26,1.5,1.5,0.3326185629589487,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,36,0.0,0.0,26,26,1.5,1.5,0.33274515548947975,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,37,0.0,0.0,26,26,1.5,1.5,0.33284935991976794,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,38,0.0,0.0,26,26,1.5,1.5,0.3329351250828061,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,39,0.0,0.0,26,26,1.5,1.5,0.33300570671976687,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,40,0.0,0.0,26,26,1.5,1.5,0.3330637880275276,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,41,0.0,0.0,26,26,1.5,1.5,0.3331115795976848,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,42,0.0,0.0,26,26,1.5,1.5,0.3331509021532453,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,43,0.0,0.0,26,26,1.5,1.5,0.3331832549649782,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,44,0.0,0.0,26,26,1.5,1.5,0.333209872372638,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,45,0.0,0.0,26,26,1.5,1.5,0.33323177044310565,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,46,0.0,0.0,26,26,1.5,1.5,0.33324978546217815,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,47,0.0,0.0,26,26,1.5,1.5,0.33326460567282956,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,48,0.0,0.0,26,26,1.5,1.5,0.33327679743371946,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,49,0.0,0.0,26,26,1.5,1.5,0.3332868267713557,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,50,0.0,0.0,26,26,1.5,1.5,0.3332950771319551,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,51,0.0,0.0,26,26,1.5,1.5,0.3333018639996619,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,52,0.0,0.0,26,26,1.5,1.5,0.33330744693195186,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,53,0.0,0.0,26,26,1.5,1.5,0.33331203946698845,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,54,0.0,0.0,26,26,1.5,1.5,0.3333158172781338,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,55,0.0,0.0,26,26,1.5,1.5,0.33331892488501125,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,56,0.0,0.0,26,26,1.5,1.5,0.33332148117613875,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,57,0.0,0.0,26,26,1.5,1.5,0.3333235839532549,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,58,0.0,0.0,26,26,1.5,1.5,0.33332531367041734,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,59,0.0,0.0,26,26,1.5,1.5,0.33332673651040134,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,60,0.0,0.0,26,26,1.5,1.5,0.33332790691575276,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,61,0.0,0.0,26,26,1.5,1.5,0.33332886967109493,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,62,0.0,0.0,26,26,1.5,1.5,0.33332966161620636,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,63,0.0,0.0,26,26,1.5,1.5,0.3333303130553066,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,64,0.0,0.0,26,26,1.5,1.5,0.33333084891640236,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,65,0.0,0.0,26,26,1.5,1.5,0.33333128970500786,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,66,0.0,0.0,26,26,1.5,1.5,0.3333316522886983,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,67,0.0,0.0,26,26,1.5,1.5,0.33333195054249787,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,68,0.0,0.0,26,26,1.5,1.5,0.33333219587978147,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,69,0.0,0.0,26,26,1.5,1.5,0.33333239768899686,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,70,0.0,0.0,26,26,1.5,1.5,0.3333325636929124,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,71,0.0,0.0,26,26,1.5,1.5,0.33333270024413264,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,72,0.0,0.0,26,26,1.5,1.5,0.33333281256818637,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,73,0.0,0.0,26,26,1.5,1.5,0.3333329049634894,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,74,0.0,0.0,26,26,1.5,1.5,0.333332980965831,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,75,0.0,0.0,26,26,1.5,1.5,0.3333330434836778,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,76,0.0,0.0,26,26,1.5,1.5,0.33333309490947344,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,77,0.0,0.0,26,26,1.5,1.5,0.33333313721119096,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,78,0.0,0.0,26,26,1.5,1.5,0.33333317200764273,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,79,0.0,0.0,26,26,1.5,1.5,0.3333332006304286,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,80,0.0,0.0,26,26,1.5,1.5,0.3333332241748937,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,81,0.0,0.0,26,26,1.5,1.5,0.33333324354204497,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,82,0.0,0.0,26,26,1.5,1.5,0.33333325947303066,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,83,0.0,0.0,26,26,1.5,1.5,0.3333332725775032,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,84,0.0,0.0,26,26,1.5,1.5,0.33333328335694906,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,85,0.0,0.0,26,26,1.5,1.5,0.33333329222387986,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,86,0.0,0.0,26,26,1.5,1.5,0.3333332995176186,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,87,0.0,0.0,26,26,1.5,1.5,0.33333330551728463,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,88,0.0,0.0,26,26,1.5,1.5,0.3333333104524755,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,89,0.0,0.0,26,26,1.5,1.5,0.3333333145120528,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,90,0.0,0.0,26,26,1.5,1.5,0.33333331785137016,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,91,0.0,0.0,26,26,1.5,1.5,0.3333333205982177,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,92,0.0,0.0,26,26,1.5,1.5,0.3333333228577129,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,93,0.0,0.0,26,26,1.5,1.5,0.33333332471632293,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,94,0.0,0.0,26,26,1.5,1.5,0.33333332624517387,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,95,0.0,0.0,26,26,1.5,1.5,0.3333333275027724,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,96,0.0,0.0,26,26,1.5,1.5,0.3333333285372447,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,97,0.0,0.0,26,26,1.5,1.5,0.33333332938817845,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,98,0.0,0.0,26,26,1.5,1.5,0.3333333300881374,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,99,0.0,0.0,26,26,1.5,1.5,0.33333333066390797,0|3|0
DeepSeek-V3.2-live,4.0,40005,joint_psrl_coupled,100,0.0,0.0,26,26,1.5,1.5,0.33333333113752395,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,1,2.75,2.75,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,2,3.6999999999999997,6.449999999999999,19,26,-2.1999999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,3,3.9499999999999993,10.399999999999999,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,4,3.9499999999999993,14.349999999999998,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,5,3.9499999999999993,18.299999999999997,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,6,0.0,18.299999999999997,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,7,3.6999999999999997,21.999999999999996,19,26,-2.1999999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,8,4.5,26.499999999999996,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,9,0.0,26.499999999999996,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,10,2.75,29.249999999999996,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,11,2.75,31.999999999999996,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,12,0.0,31.999999999999996,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,13,2.75,34.75,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,14,2.75,37.5,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,15,0.0,37.5,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,16,3.9499999999999993,41.45,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,17,2.75,44.2,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,18,0.0,44.2,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,19,2.75,46.95,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,20,2.75,49.7,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,21,3.9499999999999993,53.650000000000006,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,22,0.0,53.650000000000006,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,23,3.9499999999999993,57.60000000000001,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,24,3.4000000000000004,61.00000000000001,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,25,0.0,61.00000000000001,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,26,2.75,63.75000000000001,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,27,0.0,63.75000000000001,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,28,4.5,68.25,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,29,3.4000000000000004,71.65,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,30,2.75,74.4,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,31,0.0,74.4,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,32,2.75,77.15,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,33,3.9,81.05000000000001,11,26,-2.4,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,34,3.9499999999999993,85.00000000000001,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,35,3.6999999999999997,88.70000000000002,19,26,-2.1999999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,36,3.9499999999999993,92.65000000000002,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,37,4.5,97.15000000000002,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,38,0.0,97.15000000000002,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,39,3.9499999999999993,101.10000000000002,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,40,2.75,103.85000000000002,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,41,2.75,106.60000000000002,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,42,0.0,106.60000000000002,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,43,2.75,109.35000000000002,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,44,0.0,109.35000000000002,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,45,3.9,113.25000000000003,11,26,-2.4,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,46,2.75,116.00000000000003,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,47,3.9499999999999997,119.95000000000003,21,26,-2.4499999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,48,2.75,122.70000000000003,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,49,3.9499999999999993,126.65000000000003,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,50,2.75,129.40000000000003,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,51,3.9499999999999993,133.35000000000002,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,52,0.0,133.35000000000002,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,53,3.9,137.25000000000003,11,26,-2.4,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,54,3.9499999999999993,141.20000000000002,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,55,3.4000000000000004,144.60000000000002,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,56,2.75,147.35000000000002,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,57,3.9499999999999993,151.3,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,58,2.75,154.05,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,59,2.75,156.8,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,60,2.75,159.55,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,61,4.5,164.05,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,62,0.0,164.05,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,63,3.9,167.95000000000002,11,26,-2.4,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,64,3.4000000000000004,171.35000000000002,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,65,0.0,171.35000000000002,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,66,3.6999999999999997,175.05,19,26,-2.1999999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,67,3.9499999999999993,179.0,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,68,3.9,182.9,11,26,-2.4,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,69,4.5,187.4,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,70,3.9499999999999993,191.35,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,71,2.75,194.1,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,72,2.75,196.85,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,73,2.75,199.6,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,74,2.75,202.35,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,75,3.9499999999999993,206.29999999999998,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,76,2.75,209.04999999999998,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,77,3.9499999999999993,212.99999999999997,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,78,2.75,215.74999999999997,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,79,2.75,218.49999999999997,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,80,3.4000000000000004,221.89999999999998,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,81,3.9499999999999993,225.84999999999997,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,82,2.75,228.59999999999997,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,83,3.4000000000000004,231.99999999999997,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,84,1.9000000000000001,233.89999999999998,15,26,-0.4000000000000001,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,85,3.9499999999999993,237.84999999999997,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,86,3.6999999999999997,241.54999999999995,19,26,-2.1999999999999997,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,87,2.75,244.29999999999995,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,88,2.75,247.04999999999995,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,89,4.5,251.54999999999995,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,90,2.75,254.29999999999995,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,91,2.75,257.04999999999995,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,92,3.4000000000000004,260.44999999999993,10,26,-1.9000000000000004,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,93,4.5,264.94999999999993,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,94,3.9499999999999993,268.8999999999999,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,95,2.75,271.6499999999999,23,26,-1.25,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,96,3.9499999999999993,275.5999999999999,20,26,-2.4499999999999993,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,97,0.0,275.5999999999999,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,98,4.5,280.0999999999999,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,99,0.0,280.0999999999999,26,26,1.5,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40005,psrl_notype,100,4.5,284.5999999999999,0,26,-3.0,1.5,0.015625,0|3|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,1,0.6,0.6,20,23,0.1,0.7,0.34067017903078284,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,2,0.7,1.2999999999999998,0,23,0.0,0.7,0.34067017904273184,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,3,0.6,1.9,20,23,0.1,0.7,0.6763273381128415,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,4,0.0,1.9,23,23,0.7,0.7,0.9204880491377162,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,5,0.0,1.9,23,23,0.7,0.7,0.9321592251079921,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,6,0.0,1.9,23,23,0.7,0.7,0.9375752234925488,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,7,0.0,1.9,23,23,0.7,0.7,0.9400912068829941,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,8,0.0,1.9,23,23,0.7,0.7,0.9412521503068588,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,9,0.0,1.9,23,23,0.7,0.7,0.9417856928613055,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,10,0.0,1.9,23,23,0.7,0.7,0.9420304027349514,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,11,0.0,1.9,23,23,0.7,0.7,0.942142531675963,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,12,0.0,1.9,23,23,0.7,0.7,0.9421938875647254,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,13,0.0,1.9,23,23,0.7,0.7,0.9422174041057522,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,14,0.0,1.9,23,23,0.7,0.7,0.9422281716235826,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,15,0.0,1.9,23,23,0.7,0.7,0.9422331015329988,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,16,0.0,1.9,23,23,0.7,0.7,0.9422353586478511,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,17,0.0,1.9,23,23,0.7,0.7,0.9422363920382674,0|1|0
DeepSeek-V3.2-live,4.0,40006,pact_factored,18,0.19999999999999996,2.0999999999999996,10,23,0.5,0.7,0.9708109873079785,0|1|0
