n,m,H,seed,mean_restricted_agent_first_episode,all_agent_restricted_first_episode,censored_agents,mean_error_final_preupdate,mean_proxy_half,mean_proxy_end,unique_actions,rho_global
3,8,4,50085,40.0,52.0,0,0.0,94.78615521593626,94.78615521593626,1,0.0011696097542561734
3,8,4,50086,73.33333333333333,129.0,0,0.0,147.63696049510455,147.63696049510455,1,0.0011696097542561734
3,8,4,50087,107.33333333333333,183.0,0,0.0,248.61512958514535,248.61512958514535,1,0.0011696097542561734
3,8,4,50088,78.0,152.0,0,0.0,178.85460996781674,178.85460996781674,1,0.0011696097542561734
3,8,4,50089,81.66666666666667,123.0,0,0.0,238.8484011008592,238.8484011008592,1,0.0011696097542561734
3,8,4,50090,75.33333333333333,87.0,0,0.0,147.10853420230669,147.10853420230669,1,0.0011696097542561734
3,8,4,50091,162.33333333333334,211.0,0,0.0,388.55151392475454,388.55151392475454,1,0.0011696097542561734
3,8,4,50092,64.0,79.0,0,0.0,185.84753393453926,185.84753393453926,1,0.0011696097542561734
3,8,4,50093,83.0,102.0,0,0.0,273.7326640813278,273.7326640813278,1,0.0011696097542561734
3,8,4,50094,64.66666666666667,75.0,0,0.0,168.77464645400445,168.77464645400445,1,0.0011696097542561734
3,8,4,50095,37.0,85.0,0,0.0,78.08644620541601,78.08644620541601,1,0.0011696097542561734
3,8,4,50096,49.666666666666664,63.0,0,0.0,103.49660653647317,103.49660653647317,1,0.0011696097542561734
3,8,4,50097,80.66666666666667,120.0,0,0.0,190.24239507437042,190.24239507437042,1,0.0011696097542561734
3,8,4,50098,106.0,148.0,0,0.0,303.0371123687217,303.0371123687217,1,0.0011696097542561734
3,8,4,50099,18.333333333333332,30.0,0,0.0,41.206156326033124,41.206156326033124,1,0.0011696097542561734
3,8,4,50100,75.66666666666667,123.0,0,0.0,125.52864728047462,125.52864728047462,1,0.0011696097542561734
3,8,4,50101,64.66666666666667,86.0,0,0.0,148.24765713574706,148.24765713574706,1,0.0011696097542561734
3,8,4,50102,72.0,97.0,0,0.0,142.39189719415353,142.39189719415353,1,0.0011696097542561734
3,8,4,50103,83.0,99.0,0,0.0,163.1596949764468,163.1596949764468,1,0.0011696097542561734
3,8,4,50104,47.666666666666664,77.0,0,0.0,151.71288014087102,151.71288014087102,1,0.0011696097542561734
3,8,4,50105,83.66666666666667,142.0,0,0.0,322.1429069356445,322.1429069356445,1,0.0011696097542561734
3,8,4,50106,43.0,57.0,0,0.0,88.66416667998634,88.66416667998634,1,0.0011696097542561734
3,8,4,50107,53.666666666666664,76.0,0,0.0,133.30038568594017,133.30038568594017,1,0.0011696097542561734
3,8,4,50108,70.66666666666667,94.0,0,0.0,192.2539206158866,192.2539206158866,1,0.0011696097542561734
3,8,4,50109,70.66666666666667,118.0,0,0.0,153.89644972407865,153.89644972407865,1,0.0011696097542561734
3,8,4,50110,94.0,120.0,0,0.0,249.09244926647673,249.09244926647673,1,0.0011696097542561734
3,8,4,50111,68.33333333333333,80.0,0,0.0,163.38403898990984,163.38403898990984,1,0.0011696097542561734
3,8,4,50112,74.33333333333333,112.0,0,0.0,209.9147876657962,209.9147876657962,1,0.0011696097542561734
3,8,4,50113,58.333333333333336,67.0,0,0.0,153.49647937954015,153.49647937954015,1,0.0011696097542561734
3,8,4,50114,76.66666666666667,121.0,0,0.0,205.76917311566316,205.76917311566316,1,0.0011696097542561734
3,8,4,50115,66.66666666666667,136.0,0,0.0,155.6151537096165,155.6151537096165,1,0.0011696097542561734
3,8,4,50116,139.66666666666666,217.0,0,0.0,387.36343835021756,387.36343835021756,1,0.0011696097542561734
3,8,4,50117,90.0,137.0,0,0.0,164.32767422416126,164.32767422416126,1,0.0011696097542561734
3,8,4,50118,67.66666666666667,74.0,0,0.0,182.42936694956288,182.42936694956288,1,0.0011696097542561734
3,8,4,50119,55.666666666666664,59.0,0,0.0,124.79089164651566,124.79089164651566,1,0.0011696097542561734
3,8,4,50120,63.666666666666664,121.0,0,0.0,188.872782039384,188.872782039384,1,0.0011696097542561734
3,8,4,50121,46.0,70.0,0,0.0,121.96547726273405,121.96547726273405,1,0.0011696097542561734
3,8,4,50122,75.0,128.0,0,0.0,172.94871760230015,172.94871760230015,1,0.0011696097542561734
3,8,4,50123,52.666666666666664,65.0,0,0.0,121.00869640728824,121.00869640728824,1,0.0011696097542561734
3,8,4,50124,18.666666666666668,25.0,0,0.0,53.51889009398426,53.51889009398426,1,0.0011696097542561734
3,8,4,50125,51.666666666666664,72.0,0,0.0,97.72482361762746,97.72482361762746,1,0.0011696097542561734
3,8,4,50126,98.33333333333333,146.0,0,0.0,163.08500297247815,163.08500297247815,1,0.0011696097542561734
3,8,4,50127,69.0,83.0,0,0.0,173.3046413778894,173.3046413778894,1,0.0011696097542561734
3,8,4,50128,103.33333333333333,141.0,0,0.0,222.09623470798343,222.09623470798343,1,0.0011696097542561734
3,8,4,50129,47.0,58.0,0,0.0,93.2744148069058,93.2744148069058,1,0.0011696097542561734
3,8,4,50130,62.333333333333336,97.0,0,0.0,179.8952239075293,179.8952239075293,1,0.0011696097542561734
3,8,4,50131,38.0,52.0,0,0.0,88.37481757432066,88.37481757432066,1,0.0011696097542561734
3,8,4,50132,70.0,80.0,0,0.0,157.18586204710755,157.18586204710755,1,0.0011696097542561734
3,8,4,50133,50.666666666666664,81.0,0,0.0,169.61610178471173,169.61610178471173,1,0.0011696097542561734
3,8,4,50134,57.666666666666664,62.0,0,0.0,122.8062390433297,122.8062390433297,1,0.0011696097542561734
3,8,4,50135,48.333333333333336,77.0,0,0.0,147.45263225330544,147.45263225330544,1,0.0011696097542561734
3,8,4,50136,65.66666666666667,84.0,0,0.0,171.84436483198795,171.84436483198795,1,0.0011696097542561734
3,8,4,50137,49.0,70.0,0,0.0,116.65688804080439,116.65688804080439,1,0.0011696097542561734
3,8,4,50138,59.0,96.0,0,0.0,159.45440265387265,159.45440265387265,1,0.0011696097542561734
3,8,4,50139,67.33333333333333,88.0,0,0.0,146.50636974474423,146.50636974474423,1,0.0011696097542561734
3,8,4,50140,56.0,61.0,0,0.0,131.55427260373716,131.55427260373716,1,0.0011696097542561734
3,8,4,50141,86.0,141.0,0,0.0,185.12048980865882,185.12048980865882,1,0.0011696097542561734
3,8,4,50142,59.0,67.0,0,0.0,145.25724509295034,145.25724509295034,1,0.0011696097542561734
3,8,4,50143,100.66666666666667,148.0,0,0.0,160.30243780664907,160.30243780664907,1,0.0011696097542561734
3,8,4,50144,74.33333333333333,87.0,0,0.0,124.1717791929671,124.1717791929671,1,0.0011696097542561734
3,8,4,50145,103.0,167.0,0,0.0,254.71208651793862,254.71208651793862,1,0.0011696097542561734
3,8,4,50146,45.333333333333336,59.0,0,0.0,94.86339642453542,94.86339642453542,1,0.0011696097542561734
3,8,4,50147,58.333333333333336,70.0,0,0.0,117.25289452113249,117.25289452113249,1,0.0011696097542561734
3,8,4,50148,67.0,76.0,0,0.0,148.1210322827957,148.1210322827957,1,0.0011696097542561734
3,8,4,50149,62.666666666666664,68.0,0,0.0,135.29015368459878,135.29015368459878,1,0.0011696097542561734
3,8,4,50150,139.0,241.0,0,0.0,361.1154959924472,361.1154959924472,1,0.0011696097542561734
3,8,4,50151,47.0,71.0,0,0.0,125.53006206777592,125.53006206777592,1,0.0011696097542561734
3,8,4,50152,68.66666666666667,90.0,0,0.0,144.4827174042657,144.4827174042657,1,0.0011696097542561734
3,8,4,50153,77.0,123.0,0,0.0,219.41612636677323,219.41612636677323,1,0.0011696097542561734
3,8,4,50154,50.333333333333336,71.0,0,0.0,120.61715055288654,120.61715055288654,1,0.0011696097542561734
3,8,4,50155,79.0,151.0,0,0.0,250.40281695494582,250.40281695494582,1,0.0011696097542561734
3,8,4,50156,68.33333333333333,119.0,0,0.0,115.8772681902389,115.8772681902389,1,0.0011696097542561734
3,8,4,50157,70.0,103.0,0,0.0,172.0993451053317,172.0993451053317,1,0.0011696097542561734
3,8,4,50158,86.0,149.0,0,0.0,213.60515641402313,213.60515641402313,1,0.0011696097542561734
3,8,4,50159,62.666666666666664,73.0,0,0.0,332.6156420236275,332.6156420236275,1,0.0011696097542561734
3,8,4,50160,77.0,94.0,0,0.0,159.4756898689544,159.4756898689544,1,0.0011696097542561734
3,8,4,50161,96.66666666666667,147.0,0,0.0,264.4200384081269,264.4200384081269,1,0.0011696097542561734
3,8,4,50162,118.0,167.0,0,0.0,317.05269235168686,317.05269235168686,1,0.0011696097542561734
3,8,4,50163,109.66666666666667,207.0,0,0.0,304.037855516589,304.037855516589,1,0.0011696097542561734
3,8,4,50164,76.66666666666667,102.0,0,0.0,148.79960294575363,148.79960294575363,1,0.0011696097542561734
3,8,4,50165,109.0,148.0,0,0.0,219.40129501031825,219.40129501031825,1,0.0011696097542561734
3,8,4,50166,62.0,85.0,0,0.0,125.26274030868056,125.26274030868056,1,0.0011696097542561734
3,8,4,50167,97.33333333333333,138.0,0,0.0,168.8249859050033,168.8249859050033,1,0.0011696097542561734
3,8,4,50168,58.333333333333336,75.0,0,0.0,101.11016736544394,101.11016736544394,1,0.0011696097542561734
3,8,4,50169,112.33333333333333,143.0,0,0.0,212.76145723167235,212.76145723167235,1,0.0011696097542561734
3,8,4,50170,32.0,52.0,0,0.0,60.105490927083615,60.105490927083615,1,0.0011696097542561734
3,8,4,50171,49.333333333333336,69.0,0,0.0,115.73544470185429,115.73544470185429,1,0.0011696097542561734
3,8,4,50172,79.33333333333333,117.0,0,0.0,238.09175455924023,238.09175455924023,1,0.0011696097542561734
3,8,4,50173,76.33333333333333,92.0,0,0.0,145.71864035181423,145.71864035181423,1,0.0011696097542561734
3,8,4,50174,97.66666666666667,161.0,0,0.0,311.056166410758,311.056166410758,1,0.0011696097542561734
3,8,4,50175,70.33333333333333,105.0,0,0.0,143.58644429921864,143.58644429921864,1,0.0011696097542561734
3,8,4,50176,43.0,67.0,0,0.0,92.35442958138357,92.35442958138357,1,0.0011696097542561734
3,8,4,50177,55.666666666666664,61.0,0,0.0,127.33805830484557,127.33805830484557,1,0.0011696097542561734
3,8,4,50178,57.333333333333336,79.0,0,0.0,113.50929514929567,113.50929514929567,1,0.0011696097542561734
3,8,4,50179,56.666666666666664,62.0,0,0.0,124.45118598854067,124.45118598854067,1,0.0011696097542561734
3,8,4,50180,75.0,143.0,0,0.0,140.59577853910028,140.59577853910028,1,0.0011696097542561734
3,8,4,50181,61.666666666666664,63.0,0,0.0,105.19218259332712,105.19218259332712,1,0.0011696097542561734
3,8,4,50182,78.33333333333333,158.0,0,0.0,195.99065689858932,195.99065689858932,1,0.0011696097542561734
3,8,4,50183,76.0,87.0,0,0.0,156.84574587222704,156.84574587222704,1,0.0011696097542561734
3,8,4,50184,56.0,81.0,0,0.0,117.57083495682117,117.57083495682117,1,0.0011696097542561734
3,8,4,50185,62.666666666666664,84.0,0,0.0,107.98778132468419,107.98778132468419,1,0.0011696097542561734
3,8,4,50186,67.66666666666667,85.0,0,0.0,132.73392497292332,132.73392497292332,1,0.0011696097542561734
3,8,4,50187,87.33333333333333,123.0,0,0.0,214.05621550587628,214.05621550587628,1,0.0011696097542561734
3,8,4,50188,89.33333333333333,137.0,0,0.0,216.66164242097315,216.66164242097315,1,0.0011696097542561734
3,8,4,50189,120.0,278.0,0,0.0,250.78253014010565,250.78253014010565,1,0.0011696097542561734
3,8,4,50190,57.0,60.0,0,0.0,135.03864010948567,135.03864010948567,1,0.0011696097542561734
3,8,4,50191,76.66666666666667,162.0,0,0.0,188.53496921757366,188.53496921757366,1,0.0011696097542561734
3,8,4,50192,79.66666666666667,119.0,0,0.0,218.16773448318756,218.16773448318756,1,0.0011696097542561734
3,8,4,50193,64.66666666666667,87.0,0,0.0,139.2791597689529,139.2791597689529,1,0.0011696097542561734
3,8,4,50194,48.333333333333336,76.0,0,0.0,120.46633616830498,120.46633616830498,1,0.0011696097542561734
3,8,4,50195,68.0,95.0,0,0.0,165.06046564920663,165.06046564920663,1,0.0011696097542561734
3,8,4,50196,60.0,107.0,0,0.0,102.63073664444273,102.63073664444273,1,0.0011696097542561734
3,8,4,50197,78.66666666666667,83.0,0,0.0,151.23802600472106,151.23802600472106,1,0.0011696097542561734
3,8,4,50198,43.333333333333336,52.0,0,0.0,96.85839026557854,96.85839026557854,1,0.0011696097542561734
3,8,4,50199,53.333333333333336,80.0,0,0.0,92.4818608440956,92.4818608440956,1,0.0011696097542561734
3,16,1,50000,327.6666666666667,480.0,0,0.0,185.20446414069195,185.20446424715428,2,0.0011696097542561734
3,16,1,50001,78.33333333333333,82.0,0,0.0,42.90800140478382,42.90800140478382,2,0.0011696097542561734
3,16,1,50002,323.3333333333333,388.0,0,0.0,203.80063350644022,203.8006335477971,2,0.0011696097542561734
3,16,1,50003,198.66666666666666,441.0,0,0.0,145.44628390626937,145.446505879844,3,0.0011696097542561734
3,16,1,50004,61.666666666666664,84.0,0,0.0,32.84239354958149,32.84239354958149,2,0.0011696097542561734
3,16,1,50005,221.66666666666666,423.0,0,3.0118130212031247e-12,112.70107616230148,112.70107654475375,4,0.0011696097542561734
3,16,1,50006,454.6666666666667,728.0,0,0.0,267.84814983959865,267.8481498396723,1,0.0011696097542561734
3,16,1,50007,209.33333333333334,305.0,0,0.0,99.19575402207823,99.19575407246562,4,0.0011696097542561734
3,16,1,50008,56.0,92.0,0,0.0,22.672100395906995,22.672100395906995,2,0.0011696097542561734
3,16,1,50009,147.0,316.0,0,2.9605947323337506e-16,64.98825487678381,64.98825505397879,5,0.0011696097542561734
3,16,1,50010,335.3333333333333,379.0,0,0.0,198.19081052158208,198.19081057279,3,0.0011696097542561734
3,16,1,50011,189.0,248.0,0,2.059055592695813e-09,145.2200011406687,157.405656351228,2,0.0011696097542561734
3,16,1,50012,193.66666666666666,507.0,0,5.8325196524341054e-12,102.5900549372365,102.59829197541586,5,0.0011696097542561734
3,16,1,50013,193.0,216.0,0,0.0,144.44559525598666,144.4455952583082,5,0.0011696097542561734
3,16,1,50014,237.0,255.0,0,0.0,153.34805197285945,153.3480522498705,2,0.0011696097542561734
3,16,1,50015,178.0,281.0,0,1.495100339828544e-14,89.83122968106277,89.87803110464012,6,0.0011696097542561734
3,16,1,50016,159.66666666666666,284.0,0,6.9188893873454544e-09,81.70382210480933,84.06271483618757,4,0.0011696097542561734
3,16,1,50017,380.6666666666667,842.0,0,4.440892098500626e-16,221.26004921532353,221.2609670806029,5,0.0011696097542561734
3,16,1,50018,275.0,369.0,0,0.0,154.2330264457071,154.2330265584151,1,0.0011696097542561734
3,16,1,50019,405.6666666666667,1086.0,0,4.440892098500626e-16,299.6312939668425,299.63280973778416,5,0.0011696097542561734
3,16,1,50020,289.0,380.0,0,0.0,176.0050092732804,176.00501180394778,5,0.0011696097542561734
3,16,1,50021,409.3333333333333,620.0,0,0.0,183.84286650182614,183.84286650203913,4,0.0011696097542561734
3,16,1,50022,222.0,238.0,0,0.0,178.94722999610545,178.94722999710416,1,0.0011696097542561734
3,16,1,50023,427.0,535.0,0,0.0,256.60861129964957,256.6086113177602,4,0.0011696097542561734
3,16,1,50024,182.66666666666666,234.0,0,0.0,88.18908489935814,88.18908490083389,3,0.0011696097542561734
3,16,1,50025,189.0,232.0,0,0.0,100.45514498109473,100.45514500364123,2,0.0011696097542561734
3,16,1,50026,242.66666666666666,321.0,0,0.0,145.03363957523402,145.033639578012,4,0.0011696097542561734
3,16,1,50027,69.33333333333333,86.0,0,0.0,36.4129410494475,36.4129410494475,4,0.0011696097542561734
3,16,1,50028,245.0,331.0,0,0.0,118.56556210531615,118.56556211196319,5,0.0011696097542561734
3,16,1,50029,88.33333333333333,138.0,0,0.0,41.800250996474325,41.800250996474325,5,0.0011696097542561734
3,16,1,50030,355.6666666666667,433.0,0,0.0,179.01537890408622,179.01537890540476,3,0.0011696097542561734
3,16,1,50031,322.0,326.0,0,0.0,240.18159153694717,240.1816045742315,2,0.0011696097542561734
3,16,1,50032,68.66666666666667,96.0,0,0.0,48.779926817863945,48.779926817863945,2,0.0011696097542561734
3,16,1,50033,349.6666666666667,418.0,0,1.609823385706477e-13,243.64717621305462,243.6471807771161,5,0.0011696097542561734
3,16,1,50034,83.0,96.0,0,0.0,51.58886389864934,51.588863906843095,4,0.0011696097542561734
3,16,1,50035,117.66666666666667,265.0,0,0.0,49.683922608343,49.68392338982167,3,0.0011696097542561734
3,16,1,50036,267.6666666666667,667.0,0,0.0,132.70541742538438,132.7108036961319,2,0.0011696097542561734
3,16,1,50037,179.0,286.0,0,0.0,102.8112688038354,102.81126882029166,1,0.0011696097542561734
3,16,1,50038,310.0,485.0,0,5.98336195404651e-13,221.7849100901282,221.7849116628901,5,0.0011696097542561734
3,16,1,50039,244.66666666666666,428.0,0,8.881784197001252e-16,146.73047057175427,146.7304716462365,2,0.0011696097542561734
3,16,1,50040,292.6666666666667,383.0,0,0.0,240.4976423127971,240.4978478444137,3,0.0011696097542561734
3,16,1,50041,190.0,260.0,0,5.3290705182007514e-14,102.7005489091478,102.70095531428883,5,0.0011696097542561734
3,16,1,50042,39.333333333333336,54.0,0,0.0,20.589355716975057,20.589355716975057,3,0.0011696097542561734
3,16,1,50043,233.66666666666666,616.0,0,0.0,98.84767081640796,98.84767374832127,3,0.0011696097542561734
3,16,1,50044,237.33333333333334,274.0,0,0.0,132.39044991905772,132.39044992567804,3,0.0011696097542561734
3,16,1,50045,284.3333333333333,320.0,0,0.0,158.19981731852843,158.19981734106884,2,0.0011696097542561734
3,16,1,50046,175.0,331.0,0,0.0,98.17797174692821,98.17797174745665,5,0.0011696097542561734
3,16,1,50047,242.0,337.0,0,0.0,166.628592250524,166.62859255697586,5,0.0011696097542561734
3,16,1,50048,244.66666666666666,388.0,0,1.4802973661668753e-16,133.3980415535108,133.39806512328764,3,0.0011696097542561734
3,16,1,50049,74.0,90.0,0,0.0,42.25388446983575,42.25388446983575,2,0.0011696097542561734
3,16,1,50050,238.0,343.0,0,0.0,139.77114316316866,139.77114412546118,2,0.0011696097542561734
3,16,1,50051,230.33333333333334,248.0,0,0.0,124.06791181325177,124.06791181423036,1,0.0011696097542561734
3,16,1,50052,161.33333333333334,179.0,0,0.0,98.79308263359955,98.79308263359955,3,0.0011696097542561734
3,16,1,50053,83.0,157.0,0,0.0,48.379101442457795,48.379101442457795,2,0.0011696097542561734
3,16,1,50054,147.66666666666666,213.0,0,0.0,156.18335487968164,156.18335539233695,3,0.0011696097542561734
3,16,1,50055,236.66666666666666,286.0,0,0.0,128.42212604173764,128.4221268034194,3,0.0011696097542561734
3,16,1,50056,67.33333333333333,76.0,0,0.0,30.875162969898568,30.875162969898568,2,0.0011696097542561734
3,16,1,50057,279.3333333333333,323.0,0,0.0,150.25926715011474,150.25926735482787,4,0.0011696097542561734
3,16,1,50058,285.6666666666667,399.0,0,0.0,201.8332586605843,201.83360277441594,5,0.0011696097542561734
3,16,1,50059,46.666666666666664,53.0,0,0.0,40.78351950937078,40.78351950937078,3,0.0011696097542561734
3,16,1,50060,257.6666666666667,326.0,0,0.0,165.10599275152438,165.1059932287328,1,0.0011696097542561734
3,16,1,50061,216.33333333333334,244.0,0,0.0,193.5610837418659,193.56177662702416,3,0.0011696097542561734
3,16,1,50062,147.0,217.0,0,0.0,84.50863522742036,84.50863528061552,2,0.0011696097542561734
3,16,1,50063,355.0,379.0,0,0.0,207.4681432623513,207.46814398189122,2,0.0011696097542561734
3,16,1,50064,220.66666666666666,228.0,0,0.0,114.09545879790592,114.09546323297297,2,0.0011696097542561734
3,16,1,50065,57.666666666666664,73.0,0,0.0,38.85476447067258,38.85476447067258,5,0.0011696097542561734
3,16,1,50066,251.0,313.0,0,0.0,113.55506116400868,113.55506124454973,3,0.0011696097542561734
3,16,1,50067,397.0,676.0,0,0.0,275.58744359454613,275.5874438738869,2,0.0011696097542561734
3,16,1,50068,238.66666666666666,262.0,0,0.0,123.7106015229745,123.71060153481034,3,0.0011696097542561734
3,16,1,50069,203.33333333333334,204.0,0,7.401486830834377e-17,128.13587553209206,128.13588531859105,2,0.0011696097542561734
3,16,1,50070,53.0,59.0,0,0.0,31.85073500118273,31.85073500118273,3,0.0011696097542561734
3,16,1,50071,218.66666666666666,513.0,0,8.54316617449058e-12,132.18464441177113,132.18954174748708,5,0.0011696097542561734
3,16,1,50072,99.33333333333333,137.0,0,0.0,55.25165655177238,55.251660975725486,4,0.0011696097542561734
3,16,1,50073,213.33333333333334,338.0,0,0.0,170.57831578875337,170.5783159517802,2,0.0011696097542561734
3,16,1,50074,463.0,917.0,0,0.0,235.4993972577812,235.4994126329867,4,0.0011696097542561734
3,16,1,50075,305.0,417.0,0,0.0,164.00454919561108,164.00454997018423,5,0.0011696097542561734
3,16,1,50076,310.6666666666667,369.0,0,0.0,224.7992526754017,224.79926652505176,3,0.0011696097542561734
3,16,1,50077,220.66666666666666,385.0,0,0.0,100.57877749760132,100.57878286031132,4,0.0011696097542561734
3,16,1,50078,412.0,661.0,0,0.0,241.0732805624442,241.0736501366632,1,0.0011696097542561734
3,16,1,50079,366.6666666666667,451.0,0,0.0,205.7593170778588,205.75931766875587,3,0.0011696097542561734
3,16,1,50080,271.3333333333333,300.0,0,5.921189464667501e-16,154.42508318073098,154.4256102333344,2,0.0011696097542561734
3,16,1,50081,283.3333333333333,430.0,0,0.0,159.7113059073797,159.71130635939474,2,0.0011696097542561734
3,16,1,50082,285.3333333333333,301.0,0,0.0,181.29641655015757,181.29641655080104,3,0.0011696097542561734
3,16,1,50083,217.0,227.0,0,7.401486830834377e-17,167.89797747081164,167.898091994609,2,0.0011696097542561734
3,16,1,50084,276.6666666666667,357.0,0,0.0,184.36416847345632,184.3641688036919,2,0.0011696097542561734
3,16,1,50085,493.0,784.0,0,0.0,353.836964088877,353.8369640939082,1,0.0011696097542561734
3,16,1,50086,314.6666666666667,459.0,0,0.0,136.16119758216547,136.16119815465672,4,0.0011696097542561734
3,16,1,50087,176.33333333333334,239.0,0,2.7204164846731754e-11,119.27344283422197,119.2735440629901,4,0.0011696097542561734
3,16,1,50088,244.66666666666666,261.0,0,7.401486830834377e-17,145.36881642320222,145.3693265471942,1,0.0011696097542561734
3,16,1,50089,180.0,395.0,0,1.2578456794661482e-11,86.497107195076,86.49851748806488,4,0.0011696097542561734
3,16,1,50090,175.0,331.0,0,1.2212453270876722e-14,79.2781213288734,79.27826372658454,3,0.0011696097542561734
3,16,1,50091,522.6666666666666,709.0,0,0.0,333.20500079902894,333.2050520312944,1,0.0011696097542561734
3,16,1,50092,393.3333333333333,484.0,0,0.0,250.6339689257128,250.6339690162257,2,0.0011696097542561734
3,16,1,50093,420.3333333333333,881.0,0,2.4424906541753444e-15,215.30362088337256,215.30375227029091,1,0.0011696097542561734
3,16,1,50094,244.33333333333334,292.0,0,0.0,134.52581088816797,134.52581115525575,3,0.0011696097542561734
3,16,1,50095,214.66666666666666,221.0,0,0.0,126.07325886743483,126.07328948110343,1,0.0011696097542561734
3,16,1,50096,351.6666666666667,605.0,0,0.0,222.32598171715983,222.32599123885257,5,0.0011696097542561734
3,16,1,50097,203.33333333333334,243.0,0,7.401486830834377e-17,152.17934879549622,152.17970723632573,3,0.0011696097542561734
3,16,1,50098,145.66666666666666,227.0,0,0.0,72.07323468321883,72.07323545390416,6,0.0011696097542561734
3,16,1,50099,234.66666666666666,441.0,0,0.0,131.05335892356726,131.0533589257034,3,0.0011696097542561734
3,16,1,50100,328.3333333333333,627.0,0,0.0,192.78497169398292,192.784971696213,6,0.0011696097542561734
3,16,1,50101,157.66666666666666,330.0,0,3.7733749458368493e-10,478.669975355574,600.4434197280686,3,0.0011696097542561734
3,16,1,50102,228.33333333333334,250.0,0,0.0,113.57584551283229,113.57584588080196,1,0.0011696097542561734
3,16,1,50103,205.33333333333334,208.0,0,0.0,104.86481755387307,104.86481765398291,2,0.0011696097542561734
3,16,1,50104,181.0,264.0,0,0.0,90.46708454853899,90.46708454928012,1,0.0011696097542561734
3,16,1,50105,183.66666666666666,195.0,0,0.0,182.10018900117834,182.10018900183798,4,0.0011696097542561734
3,16,1,50106,184.66666666666666,353.0,0,3.0819791163594346e-13,70.84661146810993,70.84730154482402,4,0.0011696097542561734
3,16,1,50107,271.0,727.0,0,0.0,135.65545154121926,135.65545320537785,2,0.0011696097542561734
3,16,1,50108,308.3333333333333,481.0,0,0.0,141.63540413972638,141.63540970209587,4,0.0011696097542561734
3,16,1,50109,325.6666666666667,413.0,0,0.0,143.65145808758692,143.651458091234,4,0.0011696097542561734
3,16,1,50110,386.0,754.0,0,0.0,293.8882942955349,293.88831029447164,2,0.0011696097542561734
3,16,1,50111,208.0,512.0,0,0.0,110.97259042306139,110.97261979973756,4,0.0011696097542561734
3,16,1,50112,100.33333333333333,138.0,0,0.0,67.07298097270505,67.07298108351672,3,0.0011696097542561734
3,16,1,50113,207.33333333333334,434.0,0,1.4506914188435378e-14,94.34781289640546,94.34781507323743,4,0.0011696097542561734
3,16,1,50114,298.3333333333333,468.0,0,0.0,158.04604858990376,158.0460485906921,2,0.0011696097542561734
3,16,1,50115,249.33333333333334,329.0,0,2.9605947323337506e-16,155.46142758212787,155.461428414156,2,0.0011696097542561734
3,16,1,50116,186.33333333333334,266.0,0,0.0,83.19217210738067,83.19217223446718,1,0.0011696097542561734
3,16,1,50117,590.6666666666666,800.0,0,0.0,371.07915915764414,371.0792983547505,2,0.0011696097542561734
3,16,1,50118,273.0,332.0,0,0.0,172.53645208439966,172.53645442295985,3,0.0011696097542561734
3,16,1,50119,206.33333333333334,551.0,0,3.7140660917126905e-13,114.41249649084936,114.421492539601,3,0.0011696097542561734
3,16,1,50120,274.0,328.0,0,0.0,145.18798550393282,145.18798551273593,2,0.0011696097542561734
3,16,1,50121,228.66666666666666,242.0,0,0.0,116.12613305916248,116.12613308123468,3,0.0011696097542561734
3,16,1,50122,257.3333333333333,311.0,0,0.0,137.61779005113024,137.61779005166565,2,0.0011696097542561734
3,16,1,50123,213.66666666666666,317.0,0,2.9605947323337506e-16,117.7334019201672,117.73340195579111,2,0.0011696097542561734
3,16,1,50124,269.6666666666667,432.0,0,0.0,137.17943164121576,137.1794395773031,4,0.0011696097542561734
3,16,1,50125,461.3333333333333,860.0,0,0.0,289.2542561211015,289.25425874661937,1,0.0011696097542561734
3,16,1,50126,390.6666666666667,712.0,0,0.0,242.1606568936504,242.16065691908864,2,0.0011696097542561734
3,16,1,50127,206.33333333333334,221.0,0,7.401486830834377e-17,114.93671129883528,114.9367122853585,2,0.0011696097542561734
3,16,1,50128,382.3333333333333,493.0,0,0.0,261.6310600243574,261.63106085910914,3,0.0011696097542561734
3,16,1,50129,143.33333333333334,209.0,0,0.0,76.10726181770062,76.10726181792778,4,0.0011696097542561734
3,16,1,50130,151.66666666666666,323.0,0,2.8681797677639526e-11,70.70767102251646,70.70767979193394,4,0.0011696097542561734
3,16,1,50131,246.66666666666666,338.0,0,0.0,187.21363093019045,187.21363100263724,3,0.0011696097542561734
3,16,1,50132,410.6666666666667,725.0,0,0.0,280.0838549047614,280.08385515004284,3,0.0011696097542561734
3,16,1,50133,50.0,71.0,0,0.0,31.202816496908117,31.202816496908117,2,0.0011696097542561734
3,16,1,50134,57.0,101.0,0,0.0,39.26533454945652,39.26533454945652,3,0.0011696097542561734
3,16,1,50135,87.66666666666667,103.0,0,0.0,54.33719548598586,54.33719548598586,4,0.0011696097542561734
3,16,1,50136,505.3333333333333,1075.0,0,7.401486830834377e-17,370.36733850559216,370.3673448979264,4,0.0011696097542561734
3,16,1,50137,352.0,499.0,0,0.0,213.3392196624836,213.33922111145185,2,0.0011696097542561734
3,16,1,50138,217.66666666666666,238.0,0,0.0,132.20102974657735,132.2010300562074,3,0.0011696097542561734
3,16,1,50139,240.66666666666666,398.0,0,0.0,121.25918332251551,121.25925387299401,4,0.0011696097542561734
