cell,gap,target_information,turns,batch,mean_root_lr
6,2,0.5,36,129,0.5968051303650672
6,2,0.5,36,130,0.5932067438535547
6,2,0.5,36,131,0.647928664870348
6,2,0.5,36,132,0.6554697932878609
6,2,0.5,36,133,0.5719607546992254
6,2,0.5,36,134,0.5999799683804107
6,2,0.5,36,135,0.5948593108331559
6,2,0.5,36,136,0.570610184342208
6,2,0.5,36,137,0.6257113701376656
6,2,0.5,36,138,0.575828485108688
6,2,0.5,36,139,0.5896121813021232
6,2,0.5,36,140,0.6047538614150609
6,2,0.5,36,141,0.563049174174278
6,2,0.5,36,142,0.5592253643818672
6,2,0.5,36,143,0.6150473615744008
6,2,0.5,36,144,0.6008504263338599
6,2,0.5,36,145,0.5964920714195112
6,2,0.5,36,146,0.6122550909987249
6,2,0.5,36,147,0.5885711685780073
6,2,0.5,36,148,0.6621518628980411
6,2,0.5,36,149,0.5738899418296142
6,2,0.5,36,150,0.6255788178804583
6,2,0.5,36,151,0.6295028181089803
6,2,0.5,36,152,0.5849217118662239
6,2,0.5,36,153,0.6231560132948221
6,2,0.5,36,154,0.6779060542043194
6,2,0.5,36,155,0.6152069256286868
6,2,0.5,36,156,0.6582570343106096
6,2,0.5,36,157,0.5758442663484916
6,2,0.5,36,158,0.5976462151169019
6,2,0.5,36,159,0.6129707648373981
6,2,0.5,36,160,0.5887187114748049
6,2,0.5,36,161,0.6170390695380893
6,2,0.5,36,162,0.6107403556744398
6,2,0.5,36,163,0.6166680202934536
6,2,0.5,36,164,0.6348217133837228
6,2,0.5,36,165,0.6236770694426464
6,2,0.5,36,166,0.5929255086850752
6,2,0.5,36,167,0.5906277128535874
6,2,0.5,36,168,0.5951073030237493
6,2,0.5,36,169,0.579170131624184
6,2,0.5,36,170,0.6001674302323968
6,2,0.5,36,171,0.6296770633077077
6,2,0.5,36,172,0.6231054159726857
6,2,0.5,36,173,0.5954921825605595
6,2,0.5,36,174,0.5683225387680695
6,2,0.5,36,175,0.5616530955348142
6,2,0.5,36,176,0.6224760026773271
6,2,0.5,36,177,0.6034023364107978
6,2,0.5,36,178,0.6098869971504975
6,2,0.5,36,179,0.6169708466578339
6,2,0.5,36,180,0.5885472331673891
6,2,0.5,36,181,0.6240397129855528
6,2,0.5,36,182,0.5530564503066093
6,2,0.5,36,183,0.6185463540385002
6,2,0.5,36,184,0.628885696463776
6,2,0.5,36,185,0.590183789011935
6,2,0.5,36,186,0.5941367970270761
6,2,0.5,36,187,0.5891889865022877
6,2,0.5,36,188,0.6109636485456934
6,2,0.5,36,189,0.6211143420301586
6,2,0.5,36,190,0.6071742599999664
6,2,0.5,36,191,0.6003815734471818
6,2,0.5,36,192,0.6259208301419394
6,2,0.5,36,193,0.5925372707992461
6,2,0.5,36,194,0.5930354705945401
6,2,0.5,36,195,0.619525480749074
6,2,0.5,36,196,0.5697823823521454
6,2,0.5,36,197,0.5942540363780023
6,2,0.5,36,198,0.6301550561208549
6,2,0.5,36,199,0.6094668056062708
7,2,1.0,71,0,0.37413937944083697
7,2,1.0,71,1,0.38694987339079573
7,2,1.0,71,2,0.3599384958457331
7,2,1.0,71,3,0.3396770363418319
7,2,1.0,71,4,0.37186727478336945
7,2,1.0,71,5,0.41681617137062527
7,2,1.0,71,6,0.3775128483256655
7,2,1.0,71,7,0.36815053021806315
7,2,1.0,71,8,0.3719519961715033
7,2,1.0,71,9,0.3588944787704112
7,2,1.0,71,10,0.3818911685139746
7,2,1.0,71,11,0.3956412065960708
7,2,1.0,71,12,0.33961081671508736
7,2,1.0,71,13,0.320745210835717
7,2,1.0,71,14,0.3989469443858804
7,2,1.0,71,15,0.38631359923594344
7,2,1.0,71,16,0.34930597243438954
7,2,1.0,71,17,0.3565355755897351
7,2,1.0,71,18,0.351553258976909
7,2,1.0,71,19,0.3817945344023597
7,2,1.0,71,20,0.33838552176334735
7,2,1.0,71,21,0.35918301558827853
7,2,1.0,71,22,0.3653717490341893
7,2,1.0,71,23,0.35546771370034097
7,2,1.0,71,24,0.3628931438612374
7,2,1.0,71,25,0.34376496705287596
7,2,1.0,71,26,0.36786278260197436
7,2,1.0,71,27,0.3586225008951171
7,2,1.0,71,28,0.36834926536889734
7,2,1.0,71,29,0.40467093677660815
7,2,1.0,71,30,0.3771843185276327
7,2,1.0,71,31,0.4061651545595639
7,2,1.0,71,32,0.3819726340962153
7,2,1.0,71,33,0.3507308748206227
7,2,1.0,71,34,0.3957543072225577
7,2,1.0,71,35,0.3318585098075048
7,2,1.0,71,36,0.4082646426173442
7,2,1.0,71,37,0.3818933799925955
7,2,1.0,71,38,0.35269537805475704
7,2,1.0,71,39,0.34299350123938127
7,2,1.0,71,40,0.3669090948136576
7,2,1.0,71,41,0.39786572658294767
7,2,1.0,71,42,0.3462654559403604
7,2,1.0,71,43,0.3505733108669355
7,2,1.0,71,44,0.3232303910023147
7,2,1.0,71,45,0.3699393233047865
7,2,1.0,71,46,0.32611786137222576
7,2,1.0,71,47,0.3462768259981782
7,2,1.0,71,48,0.3714676193426384
7,2,1.0,71,49,0.3746382292319945
7,2,1.0,71,50,0.34131939687072277
7,2,1.0,71,51,0.35807461521769046
7,2,1.0,71,52,0.40161919465769896
7,2,1.0,71,53,0.3279398598755434
7,2,1.0,71,54,0.4387516989994356
7,2,1.0,71,55,0.38574142466026934
7,2,1.0,71,56,0.38530312017520796
7,2,1.0,71,57,0.36255929667502046
7,2,1.0,71,58,0.36243565204447287
7,2,1.0,71,59,0.3756565497326138
7,2,1.0,71,60,0.3967925513568698
7,2,1.0,71,61,0.3345416367851202
7,2,1.0,71,62,0.3443583475350047
7,2,1.0,71,63,0.41702041266359663
7,2,1.0,71,64,0.3788454861143389
7,2,1.0,71,65,0.4210793092264682
7,2,1.0,71,66,0.3441084393419925
7,2,1.0,71,67,0.3393777022411662
7,2,1.0,71,68,0.40256645093773263
7,2,1.0,71,69,0.36506186330952956
7,2,1.0,71,70,0.4152871549328962
7,2,1.0,71,71,0.3911457209911225
7,2,1.0,71,72,0.3590452491304495
7,2,1.0,71,73,0.36917668955923627
7,2,1.0,71,74,0.36528704424065084
7,2,1.0,71,75,0.3710793303097809
7,2,1.0,71,76,0.3630931840085243
7,2,1.0,71,77,0.3534586742544565
7,2,1.0,71,78,0.37371580583047215
7,2,1.0,71,79,0.3630287320410288
7,2,1.0,71,80,0.37548830636281816
7,2,1.0,71,81,0.4304047323711547
7,2,1.0,71,82,0.32380940363646027
7,2,1.0,71,83,0.3205267180253277
7,2,1.0,71,84,0.43138359736590903
7,2,1.0,71,85,0.35589347610052813
7,2,1.0,71,86,0.310222465249029
7,2,1.0,71,87,0.36148769385946866
7,2,1.0,71,88,0.3850327441358229
7,2,1.0,71,89,0.35044618032478037
7,2,1.0,71,90,0.3935540905671319
7,2,1.0,71,91,0.3567407082327632
7,2,1.0,71,92,0.4085224282085042
7,2,1.0,71,93,0.33380162939043706
7,2,1.0,71,94,0.3830459126104898
7,2,1.0,71,95,0.31962818988753156
7,2,1.0,71,96,0.3475906299303894
7,2,1.0,71,97,0.384846527333218
7,2,1.0,71,98,0.32736834965177775
7,2,1.0,71,99,0.3602788884353406
7,2,1.0,71,100,0.3905561927292587
7,2,1.0,71,101,0.3382925298474312
7,2,1.0,71,102,0.37731248241613846
7,2,1.0,71,103,0.30418660422454535
7,2,1.0,71,104,0.3600538122840375
7,2,1.0,71,105,0.3787993729717438
7,2,1.0,71,106,0.3365840768304156
7,2,1.0,71,107,0.3575831569507372
7,2,1.0,71,108,0.34907467461230096
7,2,1.0,71,109,0.364664790569184
7,2,1.0,71,110,0.3940317336262589
7,2,1.0,71,111,0.4131178543203182
7,2,1.0,71,112,0.3730051392519731
7,2,1.0,71,113,0.38814882927006983
7,2,1.0,71,114,0.3601354653057676
7,2,1.0,71,115,0.3647895169765961
7,2,1.0,71,116,0.3983734387507223
7,2,1.0,71,117,0.32991952169555677
7,2,1.0,71,118,0.34923483295094604
7,2,1.0,71,119,0.3431766787575241
7,2,1.0,71,120,0.37022635866194836
7,2,1.0,71,121,0.4042493279534318
7,2,1.0,71,122,0.3833710235675167
7,2,1.0,71,123,0.3805825885657989
7,2,1.0,71,124,0.35073091045927235
7,2,1.0,71,125,0.3324781666444275
7,2,1.0,71,126,0.3862731069992186
7,2,1.0,71,127,0.3404037756549359
7,2,1.0,71,128,0.3391864878031364
7,2,1.0,71,129,0.42090241363722974
7,2,1.0,71,130,0.39410359911942444
7,2,1.0,71,131,0.38086307015959914
7,2,1.0,71,132,0.31517243039752263
7,2,1.0,71,133,0.36029530485186845
7,2,1.0,71,134,0.3741054886954849
7,2,1.0,71,135,0.3759183829004268
7,2,1.0,71,136,0.4384404726700236
7,2,1.0,71,137,0.4061998397968528
7,2,1.0,71,138,0.3849654240219878
7,2,1.0,71,139,0.3910165518396728
7,2,1.0,71,140,0.34746407066096263
7,2,1.0,71,141,0.33094473986247114
7,2,1.0,71,142,0.44389381383400767
7,2,1.0,71,143,0.38152250857873127
7,2,1.0,71,144,0.37335946646202034
7,2,1.0,71,145,0.330685710369184
7,2,1.0,71,146,0.37386590057494595
7,2,1.0,71,147,0.37141860273077176
7,2,1.0,71,148,0.37533495594865485
7,2,1.0,71,149,0.3573561077021609
7,2,1.0,71,150,0.36291102201982417
7,2,1.0,71,151,0.32134389650120593
7,2,1.0,71,152,0.3702610874673321
7,2,1.0,71,153,0.3351385896778434
7,2,1.0,71,154,0.36770019343615995
7,2,1.0,71,155,0.3786254081888523
7,2,1.0,71,156,0.3277732672952788
7,2,1.0,71,157,0.33993363256782094
7,2,1.0,71,158,0.3606906807720509
7,2,1.0,71,159,0.31668661281733457
7,2,1.0,71,160,0.3299737873689024
7,2,1.0,71,161,0.3294893389021234
7,2,1.0,71,162,0.4163425786876909
7,2,1.0,71,163,0.4296031573466199
7,2,1.0,71,164,0.40465499640364777
7,2,1.0,71,165,0.3900213816662247
7,2,1.0,71,166,0.36844638261236096
7,2,1.0,71,167,0.38796318424637083
7,2,1.0,71,168,0.31141631581794527
7,2,1.0,71,169,0.37311397443720024
7,2,1.0,71,170,0.34910621166003514
7,2,1.0,71,171,0.3968009051326867
7,2,1.0,71,172,0.322340193726773
7,2,1.0,71,173,0.38919478091811016
7,2,1.0,71,174,0.4019147545751271
7,2,1.0,71,175,0.3982988067390216
7,2,1.0,71,176,0.382018326858712
7,2,1.0,71,177,0.40270110625917604
7,2,1.0,71,178,0.3634965985616641
7,2,1.0,71,179,0.3458770705615094
7,2,1.0,71,180,0.40643746036083167
7,2,1.0,71,181,0.39974878758821214
7,2,1.0,71,182,0.36895173598684594
7,2,1.0,71,183,0.32798578742538426
7,2,1.0,71,184,0.40570844017792296
7,2,1.0,71,185,0.3903925545500962
7,2,1.0,71,186,0.38509040949941153
7,2,1.0,71,187,0.3663856404574482
7,2,1.0,71,188,0.3909089723009556
7,2,1.0,71,189,0.3770324916483602
7,2,1.0,71,190,0.3761629959634175
7,2,1.0,71,191,0.3921301010403066
7,2,1.0,71,192,0.4126552401205879
7,2,1.0,71,193,0.36583378435816166
7,2,1.0,71,194,0.33369240273398054
7,2,1.0,71,195,0.377507703888518
7,2,1.0,71,196,0.3207322243527367
7,2,1.0,71,197,0.3908240961342257
7,2,1.0,71,198,0.37326659983343674
7,2,1.0,71,199,0.39899108364130675
8,2,1.5,107,0,0.20364139640307108
8,2,1.5,107,1,0.20421842664790388
8,2,1.5,107,2,0.23216850386705004
8,2,1.5,107,3,0.2119776742120924
8,2,1.5,107,4,0.25833597022952304
8,2,1.5,107,5,0.20116107929252547
8,2,1.5,107,6,0.20653351093207806
8,2,1.5,107,7,0.19249013599989673
8,2,1.5,107,8,0.1968677518361788
8,2,1.5,107,9,0.2799844703256721
8,2,1.5,107,10,0.21737446134887412
8,2,1.5,107,11,0.25348057723582756
8,2,1.5,107,12,0.20121437838742348
8,2,1.5,107,13,0.26571290558186844
8,2,1.5,107,14,0.23409071273774787
8,2,1.5,107,15,0.275965315821838
8,2,1.5,107,16,0.19805454819407367
8,2,1.5,107,17,0.19754748583211829
8,2,1.5,107,18,0.19354338665600596
8,2,1.5,107,19,0.28349349636130183
8,2,1.5,107,20,0.2308677513626295
8,2,1.5,107,21,0.1993603373649393
8,2,1.5,107,22,0.29483854394846026
8,2,1.5,107,23,0.22350220881439403
8,2,1.5,107,24,0.22184986539709747
8,2,1.5,107,25,0.20213150160827706
8,2,1.5,107,26,0.24207333527337382
8,2,1.5,107,27,0.2518806105869204
8,2,1.5,107,28,0.22998177684088766
8,2,1.5,107,29,0.218744665957442
8,2,1.5,107,30,0.2413436780323376
8,2,1.5,107,31,0.23093581837651442
8,2,1.5,107,32,0.20582564894424296
8,2,1.5,107,33,0.18694586612052297
8,2,1.5,107,34,0.45028429058704134
8,2,1.5,107,35,0.27406742166289905
8,2,1.5,107,36,0.27159976297103045
8,2,1.5,107,37,0.18446658289658624
8,2,1.5,107,38,0.2317397909864943
8,2,1.5,107,39,0.20966187647088771
8,2,1.5,107,40,0.2013996254145459
8,2,1.5,107,41,0.20572771199078305
8,2,1.5,107,42,0.18669107434149423
8,2,1.5,107,43,0.233036730019589
8,2,1.5,107,44,0.2300614411293932
8,2,1.5,107,45,0.2617436333232781
8,2,1.5,107,46,0.26060615198739506
8,2,1.5,107,47,0.24644114808325435
8,2,1.5,107,48,0.19859417319544867
8,2,1.5,107,49,0.18720295886338806
8,2,1.5,107,50,0.20134574258891821
8,2,1.5,107,51,0.20221325393030615
8,2,1.5,107,52,0.2154000221899115
8,2,1.5,107,53,0.25841774600089584
8,2,1.5,107,54,0.22331040259080812
8,2,1.5,107,55,0.20277170987104431
8,2,1.5,107,56,0.19631375668835335
8,2,1.5,107,57,0.22389736567390917
8,2,1.5,107,58,0.19117553399972576
8,2,1.5,107,59,0.2343118482432598
8,2,1.5,107,60,0.26190685286517035
8,2,1.5,107,61,0.251944288742972
8,2,1.5,107,62,0.3112877959135935
8,2,1.5,107,63,0.21442964074543666
8,2,1.5,107,64,0.2236690352539099
8,2,1.5,107,65,0.24004192635887978
8,2,1.5,107,66,0.2261429623585967
8,2,1.5,107,67,0.2233179607317316
8,2,1.5,107,68,0.21350902295703428
8,2,1.5,107,69,0.2125159920377675
8,2,1.5,107,70,0.21839405625324082
8,2,1.5,107,71,0.21328164873677408
8,2,1.5,107,72,0.23707948364868606
8,2,1.5,107,73,0.1750147908552856
8,2,1.5,107,74,0.22094518356855902
8,2,1.5,107,75,0.2299632990239034
8,2,1.5,107,76,0.2380937187791451
8,2,1.5,107,77,0.19674568764999217
8,2,1.5,107,78,0.21175495823108315
8,2,1.5,107,79,0.21744945828133377
8,2,1.5,107,80,0.2158686907683396
8,2,1.5,107,81,0.2211442530994176
8,2,1.5,107,82,0.19290990653741613
8,2,1.5,107,83,0.18778405301833806
8,2,1.5,107,84,0.24461372001151596
8,2,1.5,107,85,0.21964002371320693
8,2,1.5,107,86,0.23672483076544795
8,2,1.5,107,87,0.2271948158081836
8,2,1.5,107,88,0.2418251944518911
8,2,1.5,107,89,0.20731574521361387
8,2,1.5,107,90,0.2029218606734408
8,2,1.5,107,91,0.20970656840779597
8,2,1.5,107,92,0.2756621934954569
8,2,1.5,107,93,0.16105657364935644
8,2,1.5,107,94,0.22236524880757502
8,2,1.5,107,95,0.22208044617969677
8,2,1.5,107,96,0.21430381271969384
8,2,1.5,107,97,0.23700637251627063
8,2,1.5,107,98,0.21773002714874115
8,2,1.5,107,99,0.22952451778381355
8,2,1.5,107,100,0.20481082038550386
8,2,1.5,107,101,0.24073562699785553
8,2,1.5,107,102,0.32819843404655014
8,2,1.5,107,103,0.263439392957875
8,2,1.5,107,104,0.23575626698027782
8,2,1.5,107,105,0.19316824598816112
8,2,1.5,107,106,0.21010641050204895
8,2,1.5,107,107,0.18465940510062784
8,2,1.5,107,108,0.24049945955052074
8,2,1.5,107,109,0.25016138279008787
8,2,1.5,107,110,0.22697581424882185
8,2,1.5,107,111,0.21110018193263638
8,2,1.5,107,112,0.29556848165188826
8,2,1.5,107,113,0.25133873821337216
8,2,1.5,107,114,0.20408814965885005
8,2,1.5,107,115,0.31674730825816855
8,2,1.5,107,116,0.2036788596580576
8,2,1.5,107,117,0.2388537945479897
8,2,1.5,107,118,0.19169635924906286
8,2,1.5,107,119,0.21142085287477488
8,2,1.5,107,120,0.2341535002785125
8,2,1.5,107,121,0.25355717890845064
8,2,1.5,107,122,0.19684503881401622
8,2,1.5,107,123,0.19787074416701236
8,2,1.5,107,124,0.18268965154327912
8,2,1.5,107,125,0.24556568205135823
8,2,1.5,107,126,0.2127244081983626
8,2,1.5,107,127,0.21711349344520137
8,2,1.5,107,128,0.20468433285988247
8,2,1.5,107,129,0.2012288922545974
8,2,1.5,107,130,0.20098752645406523
8,2,1.5,107,131,0.20730706000403837
8,2,1.5,107,132,0.22798455071426532
8,2,1.5,107,133,0.28144616196834044
8,2,1.5,107,134,0.22432655589746528
8,2,1.5,107,135,0.24361926854308885
8,2,1.5,107,136,0.24891819821407013
8,2,1.5,107,137,0.20741334538537645
8,2,1.5,107,138,0.187175734244574
8,2,1.5,107,139,0.20298233404211669
8,2,1.5,107,140,0.25780055259363893
8,2,1.5,107,141,0.2311877375257136
8,2,1.5,107,142,0.23016660050687013
8,2,1.5,107,143,0.3139860198154493
8,2,1.5,107,144,0.2290482509327187
8,2,1.5,107,145,0.23782104912889057
8,2,1.5,107,146,0.18423203543936892
8,2,1.5,107,147,0.19850278919956418
8,2,1.5,107,148,0.24534354627109026
8,2,1.5,107,149,0.23327597527771973
8,2,1.5,107,150,0.20933978203025397
8,2,1.5,107,151,0.21629788916315765
8,2,1.5,107,152,0.23144057100029045
8,2,1.5,107,153,0.22726836700530278
8,2,1.5,107,154,0.23028156909855504
8,2,1.5,107,155,0.20505886956215047
8,2,1.5,107,156,0.25168689341104555
8,2,1.5,107,157,0.23745762567195708
8,2,1.5,107,158,0.23503267130830083
8,2,1.5,107,159,0.20617356634002143
8,2,1.5,107,160,0.2461611909838438
8,2,1.5,107,161,0.24991575327642526
8,2,1.5,107,162,0.1912449090323262
8,2,1.5,107,163,0.22085974075644874
8,2,1.5,107,164,0.22383383367609822
8,2,1.5,107,165,0.20497362865526703
8,2,1.5,107,166,0.16558127333030603
8,2,1.5,107,167,0.21039630115480681
8,2,1.5,107,168,0.2218405868235659
8,2,1.5,107,169,0.206758150454262
8,2,1.5,107,170,0.2192919381064726
8,2,1.5,107,171,0.21367860255527882
8,2,1.5,107,172,0.2224166150291407
8,2,1.5,107,173,0.19441801913524143
8,2,1.5,107,174,0.20513890184598774
8,2,1.5,107,175,0.2273905186343041
8,2,1.5,107,176,0.2783590492968566
8,2,1.5,107,177,0.23969252501637095
8,2,1.5,107,178,0.2246037709837267
8,2,1.5,107,179,0.24876766276090562
8,2,1.5,107,180,0.20206781671417645
8,2,1.5,107,181,0.1626685876375681
8,2,1.5,107,182,0.22224804314808244
8,2,1.5,107,183,0.23659215823315924
8,2,1.5,107,184,0.2118891774694992
8,2,1.5,107,185,0.22813557246818936
8,2,1.5,107,186,0.2186116895540418
8,2,1.5,107,187,0.1984738490565645
8,2,1.5,107,188,0.19302535653518932
8,2,1.5,107,189,0.2349929886591021
8,2,1.5,107,190,0.21178318526095694
8,2,1.5,107,191,0.2110234590615332
8,2,1.5,107,192,0.22546468339760556
8,2,1.5,107,193,0.23632076113677297
8,2,1.5,107,194,0.2238929335739176
8,2,1.5,107,195,0.18620129298609936
8,2,1.5,107,196,0.23234020204893216
8,2,1.5,107,197,0.23597344193255065
8,2,1.5,107,198,0.20681481947621658
8,2,1.5,107,199,0.1975560942606371
9,2,2.0,142,0,0.11969296088413456
9,2,2.0,142,1,0.17011460500122563
9,2,2.0,142,2,0.1896681304906706
9,2,2.0,142,3,0.1235244447881361
9,2,2.0,142,4,0.15725970480921184
9,2,2.0,142,5,0.13727200568167494
9,2,2.0,142,6,0.13264987263786876
9,2,2.0,142,7,0.14360258334215123
9,2,2.0,142,8,0.11330668525359079
9,2,2.0,142,9,0.11735673573563295
9,2,2.0,142,10,0.10344835685407268
9,2,2.0,142,11,0.12593865726311976
9,2,2.0,142,12,0.14303677785234692
9,2,2.0,142,13,0.1299110126770944
9,2,2.0,142,14,0.11721866887421487
9,2,2.0,142,15,0.1406207635952777
9,2,2.0,142,16,0.15294651899096787
9,2,2.0,142,17,0.11238867799707312
9,2,2.0,142,18,0.1358083389795279
9,2,2.0,142,19,0.15143228430723985
9,2,2.0,142,20,0.1563914601021252
9,2,2.0,142,21,0.11510151260928349
9,2,2.0,142,22,0.15221574569896715
9,2,2.0,142,23,0.14550890128376623
9,2,2.0,142,24,0.14106828759052206
9,2,2.0,142,25,0.1511700239563371
9,2,2.0,142,26,0.10641290632560084
9,2,2.0,142,27,0.12279752776587825
9,2,2.0,142,28,0.119216681961963
9,2,2.0,142,29,0.13430303426804985
9,2,2.0,142,30,0.14168490182095653
9,2,2.0,142,31,0.14544135954021756
9,2,2.0,142,32,0.1480887597662409
9,2,2.0,142,33,0.166249093814567
9,2,2.0,142,34,0.10051285459015787
9,2,2.0,142,35,0.11047454860385875
9,2,2.0,142,36,0.17425456518594312
9,2,2.0,142,37,0.12158546237684302
9,2,2.0,142,38,0.1493784156200492
9,2,2.0,142,39,0.15275170040066924
9,2,2.0,142,40,0.09863383508575928
9,2,2.0,142,41,0.13608573469755478
9,2,2.0,142,42,0.13998583689957397
9,2,2.0,142,43,0.1684017465884163
9,2,2.0,142,44,0.11090577908133717
9,2,2.0,142,45,0.1555593825643115
9,2,2.0,142,46,0.1633842775950581
9,2,2.0,142,47,0.13086293039506
9,2,2.0,142,48,0.1383573516459488
9,2,2.0,142,49,0.14340631530541167
9,2,2.0,142,50,0.12552623154202894
9,2,2.0,142,51,0.11685774455673528
9,2,2.0,142,52,0.13243332106006248
9,2,2.0,142,53,0.13111259260131264
9,2,2.0,142,54,0.11847757529349134
9,2,2.0,142,55,0.13576529537038579
9,2,2.0,142,56,0.08481334340637053
9,2,2.0,142,57,0.15227223186893127
9,2,2.0,142,58,0.12514324792660306
9,2,2.0,142,59,0.12638979903823125
9,2,2.0,142,60,0.1557543460891167
9,2,2.0,142,61,0.1664040701760528
9,2,2.0,142,62,0.16007741654094304
9,2,2.0,142,63,0.121785520250567
9,2,2.0,142,64,0.12475398995008018
9,2,2.0,142,65,0.10962674194213182
9,2,2.0,142,66,0.1282337372703561
9,2,2.0,142,67,0.12257433882017785
9,2,2.0,142,68,0.10574055889706135
9,2,2.0,142,69,0.09882460337312843
9,2,2.0,142,70,0.12252459362951601
9,2,2.0,142,71,0.1319688464074939
9,2,2.0,142,72,0.1242455007807378
9,2,2.0,142,73,0.20593557210408187
9,2,2.0,142,74,0.16897592466685418
9,2,2.0,142,75,0.15205287898041983
9,2,2.0,142,76,0.1116029894973507
9,2,2.0,142,77,0.10244746444423161
9,2,2.0,142,78,0.10949832149004908
9,2,2.0,142,79,0.12374423909290584
9,2,2.0,142,80,0.10468313206892346
9,2,2.0,142,81,0.23507089083390906
9,2,2.0,142,82,0.10567503486655469
9,2,2.0,142,83,0.10611062462189465
9,2,2.0,142,84,0.1101553956240259
9,2,2.0,142,85,0.14572270934180748
9,2,2.0,142,86,0.16802256095927567
9,2,2.0,142,87,0.13388918682069378
9,2,2.0,142,88,0.14733960073315175
9,2,2.0,142,89,0.11526593837300671
9,2,2.0,142,90,0.11086202977956203
9,2,2.0,142,91,0.12416238055893501
9,2,2.0,142,92,0.13129896320410625
9,2,2.0,142,93,0.12020979070295498
9,2,2.0,142,94,0.15031735031960197
9,2,2.0,142,95,0.11088664501337854
9,2,2.0,142,96,0.11330955186718104
9,2,2.0,142,97,0.10866990922712645
9,2,2.0,142,98,0.19334926293218208
9,2,2.0,142,99,0.11919079985317746
9,2,2.0,142,100,0.11804983974415718
9,2,2.0,142,101,0.10788276881735566
9,2,2.0,142,102,0.1210249510254661
9,2,2.0,142,103,0.11674067919868102
9,2,2.0,142,104,0.15095482331284546
9,2,2.0,142,105,0.09481723272066551
9,2,2.0,142,106,0.15149319987115034
9,2,2.0,142,107,0.14609432465435834
9,2,2.0,142,108,0.15210847207204897
9,2,2.0,142,109,0.20691713276688933
9,2,2.0,142,110,0.1339173666443218
9,2,2.0,142,111,0.12547202448412714
9,2,2.0,142,112,0.13214120443486335
9,2,2.0,142,113,0.12258278190734197
9,2,2.0,142,114,0.09583897615232122
9,2,2.0,142,115,0.16851279869308114
9,2,2.0,142,116,0.1424899891842422
9,2,2.0,142,117,0.13644518165117953
9,2,2.0,142,118,0.12692668574640698
9,2,2.0,142,119,0.13382362874428266
9,2,2.0,142,120,0.14404299774434004
9,2,2.0,142,121,0.12700796101533973
9,2,2.0,142,122,0.21851714245227102
9,2,2.0,142,123,0.12502089644906797
9,2,2.0,142,124,0.12498465363004936
9,2,2.0,142,125,0.12280249749281404
9,2,2.0,142,126,0.10770310354713056
9,2,2.0,142,127,0.18891842993577462
9,2,2.0,142,128,0.11834959988991191
9,2,2.0,142,129,0.11048477630617913
9,2,2.0,142,130,0.12420571216473197
9,2,2.0,142,131,0.12558995699496014
9,2,2.0,142,132,0.12332658909828882
9,2,2.0,142,133,0.09611252651332482
9,2,2.0,142,134,0.1472268919708502
9,2,2.0,142,135,0.15515572965721847
9,2,2.0,142,136,0.14899831624676177
9,2,2.0,142,137,0.13939842908919298
9,2,2.0,142,138,0.14679007434169625
9,2,2.0,142,139,0.12453344183861076
9,2,2.0,142,140,0.13776179540400763
9,2,2.0,142,141,0.14617449179029196
9,2,2.0,142,142,0.22283208278731292
9,2,2.0,142,143,0.1466622469407106
9,2,2.0,142,144,0.1118289401664805
9,2,2.0,142,145,0.10921099744336737
9,2,2.0,142,146,0.13914187558461202
9,2,2.0,142,147,0.13327831485970026
9,2,2.0,142,148,0.1123372898278294
9,2,2.0,142,149,0.1555511553740908
9,2,2.0,142,150,0.1811365070591449
9,2,2.0,142,151,0.152970135513358
9,2,2.0,142,152,0.09551068628116832
9,2,2.0,142,153,0.11842291249899818
9,2,2.0,142,154,0.1321912090651324
9,2,2.0,142,155,0.12950787826080204
9,2,2.0,142,156,0.1190550774640661
9,2,2.0,142,157,0.11090041306599845
9,2,2.0,142,158,0.14289982472817428
9,2,2.0,142,159,0.12715527094419973
9,2,2.0,142,160,0.10578940199570347
9,2,2.0,142,161,0.10293286494409816
9,2,2.0,142,162,0.11094876354895254
9,2,2.0,142,163,0.13666116911250206
9,2,2.0,142,164,0.12253451399904375
9,2,2.0,142,165,0.14346028218631332
9,2,2.0,142,166,0.12681251034013905
9,2,2.0,142,167,0.11734014333295326
9,2,2.0,142,168,0.12179004752022674
9,2,2.0,142,169,0.12946423384888867
9,2,2.0,142,170,0.12570067346424854
9,2,2.0,142,171,0.16627937496361025
9,2,2.0,142,172,0.1231008470384634
9,2,2.0,142,173,0.14128528734596027
9,2,2.0,142,174,0.13889858680840272
9,2,2.0,142,175,0.1533192981181068
9,2,2.0,142,176,0.12924876908991298
9,2,2.0,142,177,0.10105125392372498
9,2,2.0,142,178,0.11002605378865175
9,2,2.0,142,179,0.11943202566095604
9,2,2.0,142,180,0.12257714275358322
9,2,2.0,142,181,0.14297020356033205
9,2,2.0,142,182,0.10971212868798308
9,2,2.0,142,183,0.11526449307400063
9,2,2.0,142,184,0.09839341428967179
9,2,2.0,142,185,0.13725314458129215
9,2,2.0,142,186,0.1375627995223623
9,2,2.0,142,187,0.1160544949384356
9,2,2.0,142,188,0.48815142372481235
9,2,2.0,142,189,0.10051691974615215
9,2,2.0,142,190,0.1355612152656329
9,2,2.0,142,191,0.13716825665667015
9,2,2.0,142,192,0.13260537099615105
9,2,2.0,142,193,0.11989951630809367
9,2,2.0,142,194,0.17953705296868913
