rho,g,n,m,K,lambda,seed,arm,cum_regret,corr_tv,unelicited_frac,realized_rule_corr,n_llm_calls,belief_entries,belief_bytes,beta,joint_prior,regret_source,harp_harp_s_action_mismatches,harp_harp_s_equal_regret_trace_despite_action_mismatch,joint_true_profile_monotonic,likelihood_mode,joint_alpha,common_random_numbers
1.0,4,8,2,20,0.0,54,harp,4.370000000000008,0.999989676475525,0.6875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,54,harp_s,3.010000000000005,0.999989676475525,0.6875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,55,oracle,0.0,0.9999967068433762,0.45625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,55,joint,13.849999999999987,0.9999967068433762,0.45625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,55,harp,11.419999999999987,0.9999967068433762,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,55,harp_s,13.849999999999987,0.9999967068433762,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,56,oracle,0.0,0.9999963521957398,0.75,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,True,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,56,joint,0.07000000000000028,0.9999963521957398,0.75,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,True,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,56,harp,0.07000000000000028,0.9999963521957398,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,True,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,56,harp_s,0.07000000000000028,0.9999963521957398,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,True,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,57,oracle,0.0,0.9999992311000824,0.65625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,57,joint,0.0,0.9999992311000824,0.65625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,57,harp,8.61999999999999,0.9999992311000824,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,57,harp_s,0.0,0.9999992311000824,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,58,oracle,0.0,0.999991700053215,0.39375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,58,joint,6.729999999999997,0.999991700053215,0.39375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,58,harp,6.780000000000001,0.999991700053215,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,58,harp_s,6.729999999999997,0.999991700053215,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,5,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,59,oracle,0.0,0.9998504251241684,0.475,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,59,joint,3.0800000000000054,0.9998504251241684,0.475,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,59,harp,8.130000000000003,0.9998504251241684,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,True,deterministic-rule,1.0,True
1.0,4,8,2,20,0.0,59,harp_s,3.0800000000000054,0.9998504251241684,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,True,deterministic-rule,1.0,True
