model,alpha,seed,algorithm,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,chosen_welfare,oracle_welfare,posterior_true_mass,posterior_marginal_tv_vs_joint,true_types
analytic-mixed,0.5,40005,joint_psrl_coupled,8,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.6452865031159949,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,9,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.6921188719577582,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,10,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.7336414911384801,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,11,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.7702533527334967,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,12,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.8023619390332652,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,13,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.830380239233597,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,14,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.8547187615090226,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,15,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.8757763516820148,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,16,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.8939321208524826,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,17,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9095394769511375,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,18,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9229224269515871,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,19,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.934373891722747,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,20,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9441556122827409,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,21,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9524992079642887,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,22,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9596079973763885,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,23,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9656592679368885,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,24,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9708067562103161,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,25,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9751831688893919,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,26,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9789026294385523,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,27,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9820629780703842,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,28,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.984747884297333,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,29,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9870287537598865,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,30,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9889664263544719,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,31,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9906126726219511,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,32,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9920115013613778,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,33,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9932002946503476,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,34,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9942107877588944,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,35,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9950699114890685,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,36,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9958005137280501,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,37,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.996421975801478,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,38,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9969507377842133,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,39,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9974007454203473,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,40,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9977838298203336,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,41,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9981100296996334,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,42,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9983878646324464,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,43,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9986245666305238,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,44,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.998826276323602,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,45,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9989982091104784,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,46,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9991447958597001,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,47,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9992698020558206,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,48,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9993764286998372,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,49,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9994673977695415,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,50,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999545024616415,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,51,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999611279310557,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,52,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9996678386350579,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,53,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9997161301683833,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,54,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9997573696707858,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,55,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9997925928025421,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,56,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9998226820427151,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,57,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9998483895427487,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,58,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999870356535698,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,59,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9998891298260616,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,60,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999051758042657,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,61,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999188923615161,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,62,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999306190230346,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,63,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999406455689525,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,64,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999492193709489,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,65,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999565516379146,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,66,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999628227344899,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,67,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999968186711435,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,68,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999727751657238,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,69,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999767005304279,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,70,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999800588793522,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,71,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999829323185938,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,72,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999853910263534,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,73,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999874949931283,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,74,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999892955066256,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,75,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999908364191027,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,76,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999921552292332,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,77,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999932840058123,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,78,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999942501765695,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,79,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999950772018962,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,80,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999995785150379,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,81,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999963911905186,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,82,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999969100109064,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,83,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999973541793132,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,84,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999977344496156,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,85,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999980600241649,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,86,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999983387780977,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,87,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999985774511265,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,88,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999987818115441,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,89,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999989567964809,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,90,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999991066318636,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,91,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999992349350245,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,92,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999993448024737,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,93,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999994388849903,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,94,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999995194518675,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,95,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999995884458787,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,96,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999996475303148,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,97,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999996981292322,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,98,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999999741461898,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,99,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.999999778572268,0.0,0|3|0
analytic-mixed,0.5,40005,joint_psrl_coupled,100,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.9999998103542163,0.0,0|3|0
analytic-mixed,0.5,40005,psrl_notype,1,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,2,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,3,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,4,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,5,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,6,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,7,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,8,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,9,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,10,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,11,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,12,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,13,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,14,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,15,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,16,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,17,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,18,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,19,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,20,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,21,0.0,0.0,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,22,0.5660015436725077,0.5660015436725077,24,26,1.2012545685889267,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,23,0.260007566533466,0.8260091102059737,25,26,1.5072485457279683,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,24,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,25,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,26,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,27,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,28,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,29,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,30,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,31,0.0,0.8260091102059737,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,32,0.5660015436725077,1.3920106538784813,24,26,1.2012545685889267,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,33,0.0,1.3920106538784813,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,34,0.0,1.3920106538784813,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,35,0.0,1.3920106538784813,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,36,0.0,1.3920106538784813,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,37,0.0,1.3920106538784813,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,38,0.5660015436725077,1.958012197550989,24,26,1.2012545685889267,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,39,0.0,1.958012197550989,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,40,0.0,1.958012197550989,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,41,0.0,1.958012197550989,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,42,0.0,1.958012197550989,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,43,0.0,1.958012197550989,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,44,0.260007566533466,2.2180197640844552,25,26,1.5072485457279683,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,45,0.260007566533466,2.4780273306179215,25,26,1.5072485457279683,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,46,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,47,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,48,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,49,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,50,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,51,0.0,2.4780273306179215,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,52,0.260007566533466,2.7380348971513877,25,26,1.5072485457279683,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,53,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,54,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,55,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,56,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,57,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,58,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,59,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,60,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,61,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,62,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,63,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,64,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,65,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,66,0.0,2.7380348971513877,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,67,0.260007566533466,2.998042463684854,25,26,1.5072485457279683,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,68,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,69,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,70,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,71,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,72,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,73,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,74,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,75,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,76,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,77,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,78,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,79,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,80,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,81,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,82,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,83,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,84,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,85,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,86,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,87,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,88,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,89,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,90,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,91,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,92,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
analytic-mixed,0.5,40005,psrl_notype,93,0.0,2.998042463684854,26,26,1.7672561122614343,1.7672561122614343,0.015625,nan,0|3|0
