rho,g,n,m,K,lambda,seed,arm,cum_regret,corr_tv,unelicited_frac,realized_rule_corr,n_llm_calls,belief_entries,belief_bytes,beta,joint_prior,regret_source,harp_harp_s_action_mismatches,harp_harp_s_equal_regret_trace_despite_action_mismatch,joint_true_profile_monotonic,likelihood_mode,joint_alpha,common_random_numbers
1.0,2,8,2,20,0.0,44,oracle,0.0,0.999923347081199,0.63125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,44,joint,3.960000000000001,0.999923347081199,0.63125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,44,harp,3.6799999999999997,0.999923347081199,0.63125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,44,harp_s,3.960000000000001,0.999923347081199,0.63125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,45,oracle,0.0,0.9999132754293409,0.5,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,45,joint,1.5,0.9999132754293409,0.5,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,45,harp,3.0,0.9999132754293409,0.5,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,45,harp_s,1.5,0.9999132754293409,0.5,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,46,oracle,0.0,0.9998386710248536,0.65,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,46,joint,11.669999999999995,0.9998386710248536,0.65,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,46,harp,5.479999999999997,0.9998386710248536,0.65,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,46,harp_s,11.669999999999995,0.9998386710248536,0.65,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,47,oracle,0.0,0.9999605033071527,0.5875,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,47,joint,5.649999999999999,0.9999605033071527,0.5875,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,47,harp,11.379999999999995,0.9999605033071527,0.5875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,47,harp_s,5.649999999999999,0.9999605033071527,0.5875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,48,oracle,0.0,0.9998775210449656,0.375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,48,joint,9.560000000000002,0.9998775210449656,0.375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,48,harp,4.780000000000001,0.9998775210449656,0.375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,48,harp_s,9.560000000000002,0.9998775210449656,0.375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,49,oracle,0.0,0.9999358885531816,0.55,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,49,joint,5.609999999999999,0.9999358885531816,0.55,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,49,harp,5.609999999999999,0.9999358885531816,0.55,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,49,harp_s,5.609999999999999,0.9999358885531816,0.55,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,50,oracle,0.0,0.9999014837057777,0.68125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,50,joint,4.6299999999999955,0.9999014837057777,0.68125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,50,harp,6.890000000000001,0.9999014837057777,0.68125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,50,harp_s,4.6299999999999955,0.9999014837057777,0.68125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,51,oracle,0.0,0.9999552122111706,0.64375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,True,,softmax,1.0,True
1.0,2,8,2,20,0.0,51,joint,4.480000000000004,0.9999552122111706,0.64375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,True,,softmax,1.0,True
1.0,2,8,2,20,0.0,51,harp,4.480000000000004,0.9999552122111706,0.64375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,True,,softmax,1.0,True
1.0,2,8,2,20,0.0,51,harp_s,4.480000000000004,0.9999552122111706,0.64375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,True,,softmax,1.0,True
1.0,2,8,2,20,0.0,52,oracle,0.0,0.9999133020191685,0.5125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,52,joint,0.0,0.9999133020191685,0.5125,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,52,harp,3.6999999999999957,0.9999133020191685,0.5125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,52,harp_s,0.0,0.9999133020191685,0.5125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,53,oracle,0.0,0.9996913660959571,0.425,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,53,joint,11.230000000000004,0.9996913660959571,0.425,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,53,harp,10.320000000000004,0.9996913660959571,0.425,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,53,harp_s,11.230000000000004,0.9996913660959571,0.425,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,54,oracle,0.0,0.9999340878117285,0.6875,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,54,joint,6.759999999999998,0.9999340878117285,0.6875,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,54,harp,8.530000000000001,0.9999340878117285,0.6875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,54,harp_s,6.759999999999998,0.9999340878117285,0.6875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,55,oracle,0.0,0.9999062424852811,0.45625,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,55,joint,9.339999999999996,0.9999062424852811,0.45625,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,55,harp,12.589999999999996,0.9999062424852811,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,55,harp_s,9.339999999999996,0.9999062424852811,0.45625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,56,oracle,0.0,0.9999278342498015,0.75,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,56,joint,1.2199999999999989,0.9999278342498015,0.75,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,56,harp,0.9200000000000017,0.9999278342498015,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,56,harp_s,1.2199999999999989,0.9999278342498015,0.75,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,57,oracle,0.0,0.9999138750789915,0.65625,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,57,joint,7.640000000000001,0.9999138750789915,0.65625,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,57,harp,7.640000000000001,0.9999138750789915,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,57,harp_s,7.640000000000001,0.9999138750789915,0.65625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,58,oracle,0.0,0.9998723507876575,0.39375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,58,joint,19.08000000000001,0.9998723507876575,0.39375,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,58,harp,14.940000000000008,0.9998723507876575,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,58,harp_s,19.08000000000001,0.9998723507876575,0.39375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,59,oracle,0.0,0.9998726783345034,0.475,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,59,joint,1.5,0.9998726783345034,0.475,1.0,0,65665,525320,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,59,harp,1.5,0.9998726783345034,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,0,False,,softmax,1.0,True
1.0,2,8,2,20,0.0,59,harp_s,1.5,0.9998726783345034,0.475,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,0,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,20,oracle,0.0,0.9999907900936588,0.6375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,20,joint,2.3599999999999994,0.9999907900936588,0.6375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,20,harp,2.3599999999999994,0.9999907900936588,0.6375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,20,harp_s,2.3599999999999994,0.9999907900936588,0.6375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,21,oracle,0.0,0.9999971430707572,0.63125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,21,joint,0.0,0.9999971430707572,0.63125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,21,harp,1.5,0.9999971430707572,0.63125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,21,harp_s,0.0,0.9999971430707572,0.63125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,22,oracle,0.0,0.9999966630702619,0.55625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,22,joint,8.440000000000012,0.9999966630702619,0.55625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,22,harp,9.70000000000001,0.9999966630702619,0.55625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,22,harp_s,8.440000000000012,0.9999966630702619,0.55625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,23,oracle,0.0,0.9999935084845853,0.59375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,23,joint,6.450000000000003,0.9999935084845853,0.59375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,23,harp,7.950000000000003,0.9999935084845853,0.59375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,23,harp_s,6.450000000000003,0.9999935084845853,0.59375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,3,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,24,oracle,0.0,0.9999814472101823,0.68125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,24,joint,0.0,0.9999814472101823,0.68125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,24,harp,0.0,0.9999814472101823,0.68125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,24,harp_s,0.0,0.9999814472101823,0.68125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,25,oracle,0.0,0.9999965593789504,0.71875,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,1,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,25,joint,0.0,0.9999965593789504,0.71875,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,1,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,25,harp,0.0,0.9999965593789504,0.71875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,1,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,25,harp_s,0.0,0.9999965593789504,0.71875,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,1,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,26,oracle,0.0,0.9999927075409178,0.5625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,26,joint,0.0,0.9999927075409178,0.5625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,26,harp,2.9099999999999966,0.9999927075409178,0.5625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,26,harp_s,0.0,0.9999927075409178,0.5625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,27,oracle,0.0,0.9999574861062921,0.5125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,27,joint,0.0,0.9999574861062921,0.5125,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,27,harp,0.0,0.9999574861062921,0.5125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,27,harp_s,0.0,0.9999574861062921,0.5125,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,4,True,,softmax,1.0,True
1.0,4,8,2,20,0.0,28,oracle,0.0,0.9999945759610961,0.59375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,28,joint,0.8499999999999943,0.9999945759610961,0.59375,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,28,harp,1.1799999999999855,0.9999945759610961,0.59375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,28,harp_s,0.8499999999999943,0.9999945759610961,0.59375,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_s_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,29,oracle,0.0,0.9999747933222075,0.5625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - oracle_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,29,joint,9.33999999999999,0.9999747933222075,0.5625,1.0,0,385,3080,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - joint_utility_trace,2,False,,softmax,1.0,True
1.0,4,8,2,20,0.0,29,harp,10.779999999999987,0.9999747933222075,0.5625,1.0,0,128,1024,0.25,global two-component pi_rho=(1-rho)*pi_independent+rho*pi_group_shared over full 16-type personas,oracle_utility_trace - harp_utility_trace,2,False,,softmax,1.0,True
